"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj","file"
"2449","HAVANA","gene","ENSG00000149273",15,"RPS3","protein_coding","RPS3; ENSG00000149273",0.00426467029343078,0.523042188418997,0.164029863995022,-20197.5652366665,4.00999999999976,0.572770862993726,0.527338679852977,0.11401495319725,0.00808764426816713,-20203.1922976667,11.2541220004423,1465,0.00359913766317388,0.0054883778426829,"nnSVG_V13F27-348.csv"
"2450","HAVANA","gene","ENSG00000171533",11,"MAP6","protein_coding","MAP6; ENSG00000171533",0.00114391611591067,0.128559053949878,15.1806136717888,-7306.79414950027,3.69600000000037,0.136566761736914,0.129707145976652,0.247657838226055,0.00881950594755424,-7310.82573415252,8.06316930449248,1643,0.0177461861267516,0.0241296286105679,"nnSVG_V13F27-348.csv"
"2451","HAVANA","gene","ENSG00000149269",9,"PAK1","protein_coding","PAK1; ENSG00000149269",0.0111912294853746,0.324687442769099,1.88536053153067e-05,-15978.4244492604,4.00099999999975,0.368170821153333,0.335924619560569,0.287335664486352,0.033319262012849,-16058.0028140054,159.156729490151,233,0,0,"nnSVG_V13F27-348.csv"
"2452","HAVANA","gene","ENSG00000151366",13,"NDUFC2","protein_coding","NDUFC2; ENSG00000151366",0.00644470565422382,0.360614106770976,0.00645115844388775,-16848.7484181606,4.26899999999978,0.395052781339058,0.367045359990506,0.203210628780318,0.0175576922173395,-16872.4015944514,47.3063525816106,652,5.34018385067725e-11,1.82975011079954e-10,"nnSVG_V13F27-348.csv"
"2453","HAVANA","gene","ENSG00000073921",18,"PICALM","protein_coding","PICALM; ENSG00000073921",0.00200572718210301,0.184988221774874,2.27462862610984,-10664.784630852,4.29899999999998,0.175892896525175,0.187017733454702,0.254617136351261,0.0107261608907167,-10674.4015106195,19.2337595351419,1154,6.65950859568554e-05,0.000128919776453739,"nnSVG_V13F27-348.csv"
"2454","HAVANA","gene","ENSG00000152578",13,"GRIA4","protein_coding","GRIA4; ENSG00000152578",0.00320117579768066,0.140852830782687,0.0089633035386741,-8237.76721055202,4.28900000000021,0.154630993704597,0.14403373637416,0.365896466590255,0.022222053198463,-8273.856559129,72.1786971539623,478,2.22044604925031e-16,1.02914449668573e-15,"nnSVG_V13F27-348.csv"
"2455","HAVANA","gene","ENSG00000149313",11,"AASDHPPT","protein_coding","AASDHPPT; ENSG00000149313",0.00364929204038261,0.183169128648843,10.9043557571486,-10643.3172652236,4.2800000000002,0.196315338247178,0.186826464524322,0.307715999206804,0.0195338983539168,-10664.9957519025,43.3569733577715,695,3.8472713903559e-10,1.23666248720217e-09,"nnSVG_V13F27-348.csv"
"2456","HAVANA","gene","ENSG00000110675",13,"ELMOD1","protein_coding","ELMOD1; ENSG00000110675",0.00467090652470183,0.179372028859342,0.000272723006692307,-10479.2026985916,4.58899999999994,0.196147529758057,0.18402635040287,0.348431768315145,0.0253794393952422,-10526.1852205962,93.9650440091064,374,0,0,"nnSVG_V13F27-348.csv"
"2457","HAVANA","gene","ENSG00000185742",7,"C11orf87","protein_coding","C11orf87; ENSG00000185742",0.00278303681653367,0.168416964959748,2.10559075906179,-9842.77903311681,4.09799999999996,0.17691220647307,0.171225163771378,0.298195906045456,0.0162560560026772,-9863.44644641259,41.3348265915738,721,1.05744168976685e-09,3.27645594305012e-09,"nnSVG_V13F27-348.csv"
"2458","HAVANA","gene","ENSG00000109846",9,"CRYAB","protein_coding","CRYAB; ENSG00000109846",0.074295597048043,1.16704649797767,1.56056320998918e-07,-27856.5398384821,3.44599999999991,0.979057891559318,1.24967758435837,0.278402522677129,0.059851025229676,-28134.030283034,554.98088910387,42,0,0,"nnSVG_V13F27-348.csv"
"2459","HAVANA","gene","ENSG00000149294",16,"NCAM1","protein_coding","NCAM1; ENSG00000149294",0.00825774844166578,0.438849886446528,0.00709168356954404,-18659.6997339857,4.53999999999996,0.492219430813948,0.447137169091106,0.18461716196321,0.0184692628738733,-18686.7183374661,54.0372069608056,598,1.84485760001962e-12,6.89199310776561e-12,"nnSVG_V13F27-348.csv"
"2460","HAVANA","gene","ENSG00000109906",14,"ZBTB16","protein_coding","ZBTB16; ENSG00000109906",0.000926838784953257,0.13217027228947,0.190055092288687,-7544.31166704791,4.01099999999997,0.136889010149246,0.13309947682248,0.222399351478547,0.00696362811687928,-7548.14119316018,7.65905222453694,1665,0.0217199059883966,0.0291425044913381,"nnSVG_V13F27-348.csv"
"2461","HAVANA","gene","ENSG00000137726",17,"FXYD6","protein_coding","FXYD6; ENSG00000137726",0.0163648717361962,0.604433303460656,8.77294273591307,-21663.2210739919,4.28400000000011,0.742545585383904,0.620958322856172,0.172279333304319,0.0263610177832868,-21705.3578385979,84.2735292119469,425,0,0,"nnSVG_V13F27-348.csv"
"2462","HAVANA","gene","ENSG00000149575",6,"SCN2B","protein_coding","SCN2B; ENSG00000149575",0.00184557880417158,0.148492805638515,4.22490396380857e-06,-8655.67258837652,4.32400000000007,0.15760679884899,0.150342486530622,0.27257834400575,0.0122761649396011,-8667.90273089971,24.460285046378,1018,4.8810874578864e-06,1.07115416315503e-05,"nnSVG_V13F27-348.csv"
"2463","HAVANA","gene","ENSG00000167283",8,"ATP5MG","protein_coding","ATP5MG; ENSG00000167283",0.0112610997000907,0.431856849856899,0.00190217267793594,-18555.7941280333,4.14100000000008,0.506203201300402,0.443245656830471,0.209635831012917,0.025413323272842,-18606.3686105202,101.148964973931,352,0,0,"nnSVG_V13F27-348.csv"
"2464","HAVANA","gene","ENSG00000019144",19,"PHLDB1","protein_coding","PHLDB1; ENSG00000019144",0.00668432296251765,0.140467285727791,8.9980181620199e-05,-8335.62280822885,4.09299999999985,0.115729130323937,0.147484145977163,0.706457472362899,0.0454247359033995,-8491.45999389154,311.674371325378,111,0,0,"nnSVG_V13F27-348.csv"
"2465","HAVANA","gene","ENSG00000118181",11,"RPS25","protein_coding","RPS25; ENSG00000118181",0.0112640355976144,0.735392459999363,0.437654451964762,-23382.1596455206,4.375,1.00667704274546,0.746681209991726,0.105428212315479,0.0150859674616617,-23400.1270194239,35.934747806692,803,1.57350692475688e-08,4.37760207958516e-08,"nnSVG_V13F27-348.csv"
"2466","HAVANA","gene","ENSG00000154096",13,"THY1","protein_coding","THY1; ENSG00000154096",0.0461906289995892,0.818849137245485,6.92350879045257e-05,-24574.4146382917,3.81799999999976,1.11808035652893,0.8661763757172,0.192222366953981,0.0533971162968512,-24764.6814533938,380.533630204045,87,0,0,"nnSVG_V13F27-348.csv"
"2467","HAVANA","gene","ENSG00000196914",9,"ARHGEF12","protein_coding","ARHGEF12; ENSG00000196914",0.001658709053455,0.200751918083527,3.84038558941661,-11396.8725009037,4.096,0.204753275752608,0.202427430920987,0.198908915256879,0.00819477256168207,-11402.2058045411,10.6666072748376,1490,0.00482809336635059,0.00723889971840753,"nnSVG_V13F27-348.csv"
"2468","HAVANA","gene","ENSG00000137642",13,"SORL1","protein_coding","SORL1; ENSG00000137642",0.0051287527984488,0.341837374907431,0.255949116080374,-16338.1901360675,4.70399999999972,0.379573283162258,0.34696520929826,0.188673213785215,0.01478171034262,-16355.2511848185,34.1220975019023,828,3.89475973694431e-08,1.05083251839778e-07,"nnSVG_V13F27-348.csv"
"2469","HAVANA","gene","ENSG00000109971",14,"HSPA8","protein_coding","HSPA8; ENSG00000109971",0.0153186949498143,0.817649928208476,1.07599717029311e-06,-24379.1378574775,3.80600000000004,0.903699828164476,0.833429365288805,0.136957772588156,0.01839048257512,-24410.4254406387,62.575166322531,540,2.58681964737661e-14,1.07017686893321e-13,"nnSVG_V13F27-348.csv"
"2470","HAVANA","gene","ENSG00000023171",18,"GRAMD1B","protein_coding","GRAMD1B; ENSG00000023171",0.000831957981502125,0.109035266044791,0.0113436060348179,-5780.46064396776,4.529,0.116537469476535,0.10987797941794,0.247505647406104,0.00757239466888707,-5785.79283569227,10.6643834490296,1491,0.00483346477138014,0.00724209275604509,"nnSVG_V13F27-348.csv"
"2471","HAVANA","gene","ENSG00000166257",9,"SCN3B","protein_coding","SCN3B; ENSG00000166257",0.00869995971998024,0.367070035791269,2.19700118590946,-17050.6879743281,3.29800000000023,0.420321904791531,0.375796485326676,0.221909858952816,0.0231523533648386,-17088.9862312685,76.5965138807151,457,0,0,"nnSVG_V13F27-348.csv"
"2472","HAVANA","gene","ENSG00000154146",13,"NRGN","protein_coding","NRGN; ENSG00000154146",0.097743412533536,1.06155928747824,9.54457032482626e-05,-27065.3808591659,4.35100000000011,1.97103983319592,1.16152020377013,0.158616494544425,0.0843122443625323,-27461.5810856659,792.400452999929,22,0,0,"nnSVG_V13F27-348.csv"
"2473","HAVANA","gene","ENSG00000165478",7,"HEPACAM","protein_coding","HEPACAM; ENSG00000165478",0.00671399353097142,0.249348008757613,9.44064066347204e-09,-13511.918803034,4.15200000000004,0.229456377880466,0.25610996775675,0.357100390866021,0.026220186794465,-13564.3982080281,104.958809988177,331,0,0,"nnSVG_V13F27-348.csv"
"2474","HAVANA","gene","ENSG00000149557",14,"FEZ1","protein_coding","FEZ1; ENSG00000149557",0.0131067476081781,0.408858307639504,0.0396160561504248,-18085.1413769698,4.47499999999991,0.419212835712925,0.422241929744367,0.273094464047772,0.0310612157219625,-18160.1365044806,149.990255021563,250,0,0,"nnSVG_V13F27-348.csv"
"2475","HAVANA","gene","ENSG00000084234",17,"APLP2","protein_coding","APLP2; ENSG00000084234",0.0146364903318373,0.462273406781186,1.10996875934924,-19213.9659897974,4.38499999999976,0.564781098757007,0.476954896204957,0.214209299565196,0.0306902633399713,-19280.1218295937,132.311679592465,268,0,0,"nnSVG_V13F27-348.csv"
"2476","HAVANA","gene","ENSG00000183715",13,"OPCML","protein_coding","OPCML; ENSG00000183715",0.00224917727660437,0.192511864826175,3.39472397872308e-05,-11036.712143917,4.42299999999977,0.204385690327063,0.194757763418831,0.232039198867968,0.0115483941363254,-11047.1656407526,20.9069936712549,1097,2.88472227263359e-05,5.87463040753276e-05,"nnSVG_V13F27-348.csv"
"2477","HAVANA","gene","ENSG00000060237",17,"WNK1","protein_coding","WNK1; ENSG00000060237",0.00517901625923847,0.293989685457841,5.95933345455647e-07,-14969.4839363709,4.08199999999988,0.269820465459704,0.299235417470971,0.266715803949337,0.0173113572025199,-14994.8912510829,50.8146294239195,625,9.2414964569798e-12,3.30328049358286e-11,"nnSVG_V13F27-348.csv"
"2478","HAVANA","gene","ENSG00000010278",14,"CD9","protein_coding","CD9; ENSG00000010278",0.00691141954243959,0.196508141856391,0.000500171678372074,-11366.0475403494,4.18299999999999,0.158991538184535,0.203494696330874,0.522889134413223,0.0339761795518223,-11450.5418059334,168.988531168059,215,0,0,"nnSVG_V13F27-348.csv"
"2479","HAVANA","gene","ENSG00000139190",16,"VAMP1","protein_coding","VAMP1; ENSG00000139190",0.00103317407909961,0.106901009718304,0.0122631362988964,-5614.47421168967,4.16100000000006,0.10650710328696,0.107946902894792,0.301792315864416,0.00957226008248617,-5622.80943127858,16.6704391778312,1237,0.000239916505496596,0.000433284942020529,"nnSVG_V13F27-348.csv"
"2480","HAVANA","gene","ENSG00000111640",15,"GAPDH","protein_coding","GAPDH; ENSG00000111640",0.0455685611785184,0.891949098890713,1.745545334002e-08,-25340.4121405103,7.57499999999982,2.28215075462961,0.937854247398137,0.0935380535356018,0.0486055496545563,-25495.5005633713,310.176845722075,112,0,0,"nnSVG_V13F27-348.csv"
"2481","HAVANA","gene","ENSG00000139200",13,"PIANP","protein_coding","PIANP; ENSG00000139200",0.00227479263214293,0.162246184251479,1.90770581986148,-9482.11546778953,8.15800000000036,0.181109011894374,0.164531034860732,0.263348497772842,0.013826763463434,-9496.86743315638,29.5039307336992,912,3.92015143346747e-07,9.60265164733149e-07,"nnSVG_V13F27-348.csv"
"2482","HAVANA","gene","ENSG00000111652",10,"COPS7A","protein_coding","COPS7A; ENSG00000111652",0.00141755739766427,0.120980269646324,4.8638170597429e-05,-6766.99697895424,8.19999999999982,0.12832994100374,0.122410617968227,0.293387989981597,0.0115815568944277,-6778.62666020208,23.259362495688,1044,8.89802471637502e-06,1.90404092110937e-05,"nnSVG_V13F27-348.csv"
"2483","HAVANA","gene","ENSG00000089693",10,"MLF2","protein_coding","MLF2; ENSG00000089693",0.00876487777551102,0.416114713233412,0.000104432129296687,-18184.8365582324,8.21100000000024,0.489814304542719,0.424871213796365,0.191135548881539,0.0206290863599681,-18217.1972567576,64.7213970503653,527,8.88178419700125e-15,3.76506753246694e-14,"nnSVG_V13F27-348.csv"
"2484","HAVANA","gene","ENSG00000159335",16,"PTMS","protein_coding","PTMS; ENSG00000159335",0.0045229628034793,0.354103145286426,4.59684808850726,-16648.2448202567,7.12699999999995,0.401844359075736,0.358631859028128,0.167360757092315,0.0126119172627148,-16659.24796546,22.006290406629,1065,1.66492530682127e-05,3.49243486895655e-05,"nnSVG_V13F27-348.csv"
"2485","HAVANA","gene","ENSG00000250510",8,"GPR162","protein_coding","GPR162; ENSG00000250510",0.00264120078279037,0.175753162058036,0.284037781916718,-10223.3544536781,8.375,0.187887119202999,0.178402566851428,0.273529203629966,0.0148054049507551,-10240.8991112206,35.0893150849297,810,2.40133107842766e-08,6.62293040642888e-08,"nnSVG_V13F27-348.csv"
"2486","HAVANA","gene","ENSG00000111669",15,"TPI1","protein_coding","TPI1; ENSG00000111669",0.0364479787577124,0.709250590569058,0.744875057061253,-23238.0454007862,3.95800000000008,1.02309138422191,0.746548369998879,0.186604579347956,0.0488776299927975,-23398.4915505935,320.892299614519,105,0,0,"nnSVG_V13F27-348.csv"
"2487","HAVANA","gene","ENSG00000111674",9,"ENO2","protein_coding","ENO2; ENSG00000111674",0.0463880075969838,0.685066184180241,1.72318684439996e-07,-22972.8714090333,4.41200000000026,0.960554378288465,0.731539326401514,0.224223384628779,0.0634188827112661,-23211.8072676201,477.871717173504,53,0,0,"nnSVG_V13F27-348.csv"
"2488","HAVANA","gene","ENSG00000111678",11,"C12orf57","protein_coding","C12orf57; ENSG00000111678",0.00314696270356534,0.308756458640734,2.87184657178819,-15368.7115434541,3.89200000000028,0.319107047416479,0.311918395028838,0.175796167282513,0.0100895421089066,-15376.4602363123,15.497385716375,1284,0.000431305950308936,0.00075041860824779,"nnSVG_V13F27-348.csv"
"2489","HAVANA","gene","ENSG00000139182",15,"CLSTN3","protein_coding","CLSTN3; ENSG00000139182",0.00378074041370661,0.184652459257397,4.2177888731287,-10716.6377915766,4.15999999999985,0.211237187208332,0.18842943700964,0.291083812128211,0.02006408860172,-10743.5267631237,53.77794309417,600,2.10020889568341e-12,7.81977778826122e-12,"nnSVG_V13F27-348.csv"
"2490","HAVANA","gene","ENSG00000059804",16,"SLC2A3","protein_coding","SLC2A3; ENSG00000059804",0.00160676485118329,0.155751968379285,0.000324084519223413,-9078.89134102492,4.15999999999985,0.167784932332057,0.157366402505178,0.238903880639559,0.0102108400226508,-9087.61795580954,17.4532295692443,1211,0.000162210645804683,0.000299239126942744,"nnSVG_V13F27-348.csv"
"2491","HAVANA","gene","ENSG00000089818",18,"NECAP1","protein_coding","NECAP1; ENSG00000089818",0.00173948585869304,0.176847526751202,8.92298246910639,-10244.8020800906,3.61900000000014,0.190581565544222,0.178593158862304,0.218841438612386,0.00974027076925667,-10250.7139174164,11.8236746516013,1438,0.00270720829149407,0.00420577421641012,"nnSVG_V13F27-348.csv"
"2492","HAVANA","gene","ENSG00000175899",14,"A2M","protein_coding","A2M; ENSG00000175899",0.00605140617058898,0.254214047403761,2.23651843527549e-06,-13671.671197954,4.16400000000021,0.211695169282928,0.26038116986989,0.367466035600843,0.0232509005228398,-13716.4309612776,89.5195266470764,400,0,0,"nnSVG_V13F27-348.csv"
"2493","HAVANA","gene","ENSG00000139112",11,"GABARAPL1","protein_coding","GABARAPL1; ENSG00000139112",0.0068997412199504,0.331731934420756,0.00436680564971218,-16099.9894276154,3.90700000000015,0.378314820474661,0.338676001751748,0.219564966652655,0.0203753568147332,-16132.9830157299,65.9871762289476,525,4.66293670342566e-15,1.98419058961008e-14,"nnSVG_V13F27-348.csv"
"2494","HAVANA","gene","ENSG00000111276",11,"CDKN1B","protein_coding","CDKN1B; ENSG00000111276",0.00142331121700465,0.146223443543508,17.6473415604411,-8497.36931437986,3.34900000000016,0.148918864571749,0.14765737385627,0.253337931204489,0.00963997630231227,-8502.25014533047,9.76166190122603,1547,0.007590703906177,0.0109616241282478,"nnSVG_V13F27-348.csv"
"2495","HAVANA","gene","ENSG00000084444",14,"FAM234B","protein_coding","FAM234B; ENSG00000084444",0.000950129505143834,0.118475795252767,0.0674269483986718,-6546.80745744381,3.84900000000016,0.126528595088497,0.119430398318941,0.243614265791386,0.00795580613731775,-6552.06818608786,10.5214572881014,1500,0.00519152056964667,0.00773190463506044,"nnSVG_V13F27-348.csv"
"2496","HAVANA","gene","ENSG00000273079",5,"GRIN2B","protein_coding","GRIN2B; ENSG00000273079",0.00157248762968235,0.129091516913641,17.8397922276853,-7371.67006241678,4.04700000000003,0.133043281674998,0.13067030256136,0.298057922527553,0.0120345892901282,-7378.82990084941,14.3196768652651,1322,0.000777180110018816,0.00131332856715736,"nnSVG_V13F27-348.csv"
"2497","HAVANA","gene","ENSG00000023734",11,"STRAP","protein_coding","STRAP; ENSG00000023734",0.00291889307216661,0.222289288800375,0.000231022040477563,-12369.1409657202,3.86299999999983,0.240916500784908,0.22521153749669,0.224255212441866,0.0129608660213712,-12382.6123054354,26.9426794302854,967,1.41081964333267e-06,3.25932893816462e-06,"nnSVG_V13F27-348.csv"
"2498","HAVANA","gene","ENSG00000008394",13,"MGST1","protein_coding","MGST1; ENSG00000008394",0.00109205502270812,0.164880809565979,0.003887571477625,-9573.81238293819,3.46499999999969,0.150002612595685,0.165982823769908,0.220304534919995,0.00657972027785655,-9577.62004991824,7.61533396009327,1667,0.0221999114234481,0.0297508111097679,"nnSVG_V13F27-348.csv"
"2499","HAVANA","gene","ENSG00000048540",15,"LMO3","protein_coding","LMO3; ENSG00000048540",0.00769553438872494,0.363930447259382,2.11053236785222,-16955.7750447986,2.96300000000019,0.390813441667696,0.371604444555509,0.22446565457811,0.0207077404938061,-16985.8725173127,60.1949450282846,554,8.49320613838245e-14,3.42487770995422e-13,"nnSVG_V13F27-348.csv"
"2500","HAVANA","gene","ENSG00000111716",13,"LDHB","protein_coding","LDHB; ENSG00000111716",0.0170874390783987,0.624268902934306,0.265724871091995,-21950.6355442025,3.80999999999995,0.831548776511061,0.641487741113788,0.157199355337296,0.0266426601860284,-22004.3378180361,107.404547667167,323,0,0,"nnSVG_V13F27-348.csv"
